3426354,"Berlin",52.52437,13.41053,_DE_
1739117,"Hamburg",53.57532,10.01534,_DE_
1260391,"Munich",48.13743,11.57549,_DE_
963395,"Köln",50.93333,6.95,_DE_
650000,"Frankfurt am Main",50.11552,8.68417,_DE_
593085,"Essen",51.45657,7.01228,_DE_
589793,"Stuttgart",48.78232,9.17702,_DE_
588462,"Dortmund",51.51494,7.466,_DE_
573057,"Düsseldorf",51.22172,6.77616,_DE_
546501,"Bremen",53.07516,8.80777,_DE_
515140,"Hannover",52.37052,9.73322,_DE_
504971,"Leipzig",51.33962,12.37129,_DE_
504358,"Duisburg",51.43247,6.76516,_DE_
499237,"Nürnberg",49.45421,11.07752,_DE_
486854,"Dresden",51.05089,13.73832,_DE_
411422,"Wandsbek",53.56667,10.1,_DE_
385729,"Bochum",51.48165,7.21648,_DE_
380000,"Bochum-Hordel",51.50168,7.1756,_DE_
360797,"Wuppertal",51.27027,7.16755,_DE_
331906,"Bielefeld",52.03333,8.53333,_DE_
313125,"Bonn",50.73438,7.09549,_DE_
307960,"Mannheim",49.49671,8.47955,_DE_
287101,"Marienthal",53.56667,10.08333,_DE_
283799,"Karlsruhe",49.00937,8.40444,_DE_
280000,"Hamburg-Nord",53.58935,9.984,_DE_
272432,"Wiesbaden",50.08258,8.24932,_DE_
270184,"Münster",51.96236,7.62571,_DE_
270028,"Gelsenkirchen",51.5075,7.12283,_DE_
265208,"Aachen",50.77664,6.08342,_DE_
261742,"Mönchengladbach",51.18539,6.44172,_DE_
259196,"Augsburg",48.37154,10.89851,_DE_
251907,"Eimsbüttel",53.56667,9.98333,_DE_
250192,"Altona",53.55,9.93333,_DE_
247220,"Chemnitz",50.8357,12.92922,_DE_
244715,"Braunschweig",52.26594,10.52673,_DE_
237984,"Krefeld",51.33921,6.58615,_DE_
234107,"Halle (Saale)",51.5,12,_DE_
233144,"Hamburg-Mitte",53.55,10.01667,_DE_
232758,"Kiel",54.32133,10.13489,_DE_
229826,"Magdeburg",52.12773,11.62916,_DE_
226851,"Neue Neustadt",52.15,11.63333,_DE_
219176,"Oberhausen",51.47311,6.88074,_DE_
215966,"Freiburg",47.9959,7.85222,_DE_
212207,"Lübeck",53.86893,10.68729,_DE_
203254,"Erfurt",50.9787,11.03283,_DE_
202571,"Harburg",53.46057,9.98388,_DE_
198972,"Hagen",51.36081,7.47168,_DE_
198293,"Rostock",54.0887,12.14049,_DE_
194501,"Kassel",51.31667,9.5,_DE_
185327,"Hamm",51.68033,7.82089,_DE_
184997,"Mainz",49.98419,8.2791,_DE_
181227,"Saarbrücken",49.2354,6.98165,_DE_
172108,"Herne",51.5388,7.22572,_DE_
171000,"Mülheim",51.43218,6.87967,_DE_
166462,"Osnabrück",52.27264,8.0498,_DE_
164359,"Solingen",51.17343,7.0845,_DE_
163196,"Ludwigshafen am Rhein",49.48121,8.44641,_DE_
162738,"Leverkusen",51.0303,6.98432,_DE_
159218,"Oldenburg",53.14118,8.21467,_DE_
152457,"Neuss",51.19807,6.68504,_DE_
148878,"Prenzlauer Berg",52.53878,13.42443,_DE_
147532,"Kreuzberg",52.49973,13.40338,_DE_
145292,"Potsdam",52.39886,13.06566,_DE_
143345,"Heidelberg",49.40768,8.69079,_DE_
142161,"Paderborn",51.71905,8.75439,_DE_
140385,"Darmstadt",49.87167,8.65027,_DE_
133731,"Würzburg",49.79391,9.95121,_DE_
129151,"Regensburg",49.01513,12.10161,_DE_
123064,"Wolfsburg",52.42452,10.7815,_DE_
122438,"Recklinghausen",51.61379,7.19738,_DE_
122149,"Göttingen",51.53443,9.93228,_DE_
120733,"Heilbronn",49.13995,9.22054,_DE_
120658,"Ingolstadt",48.76508,11.42372,_DE_
120451,"Ulm",48.39841,9.99155,_DE_
119909,"Bottrop",51.52392,6.9285,_DE_
119857,"Charlottenburg",52.51667,13.28333,_DE_
119665,"Bergedorf",53.48462,10.22904,_DE_
119313,"Pforzheim",48.88436,8.69892,_DE_
119192,"Offenbach",50.10061,8.76647,_DE_
117829,"Friedrichshain",52.51559,13.45482,_DE_
117446,"Bremerhaven",53.55021,8.57673,_DE_
117118,"Remscheid",51.17983,7.1925,_DE_
116286,"Berlin Schöneberg",52.48388,13.3477,_DE_
115976,"Schöneberg",52.46667,13.35,_DE_
113487,"Nippes",50.96545,6.95314,_DE_
112627,"Reutlingen",48.49144,9.20427,_DE_
112025,"Fürth",49.47593,10.98856,_DE_
107816,"Moers",51.45342,6.6326,_DE_
107319,"Koblenz",50.35357,7.57883,_DE_
107242,"Siegen",50.87481,8.02431,_DE_
106184,"Bergisch Gladbach",50.9856,7.13298,_DE_
104712,"Jena",50.92878,11.5899,_DE_
104659,"Gera",50.88029,12.08187,_DE_
103768,"Marzahn",52.54525,13.56983,_DE_
103052,"Hildesheim",52.15077,9.95112,_DE_
102675,"Erlangen",49.59099,11.00783,_DE_
101247,"Witten",51.44362,7.35258,_DE_
100129,"Trier",49.75565,6.63935,_DE_
