1165581,"Prague",50.08804,14.42076,_CZ_
369559,"Brno",49.19522,16.60796,_CZ_
313088,"Ostrava",49.83465,18.28204,_CZ_
164180,"Pilsen",49.74747,13.37759,_CZ_
101268,"Olomouc",49.59552,17.25175,_CZ_
97770,"Liberec",50.76711,15.05619,_CZ_
96053,"České Budějovice",48.97447,14.47434,_CZ_
95195,"Hradec Králové",50.20923,15.83277,_CZ_
94105,"Ústí nad Labem",50.6607,14.03227,_CZ_
88741,"Pardubice",50.04075,15.77659,_CZ_
82768,"Havířov",49.77984,18.43688,_CZ_
78759,"Zlín",49.22645,17.67065,_CZ_
70003,"Kladno",50.14734,14.10285,_CZ_
67905,"Most",50.50301,13.63617,_CZ_
63677,"Karviná",49.854,18.54169,_CZ_
60252,"Opava",49.93866,17.90257,_CZ_
59416,"Frýdek-Místek",49.68333,18.35,_CZ_
52058,"Děčín",50.78215,14.21478,_CZ_
51807,"Karlovy Vary",50.23271,12.87117,_CZ_
51223,"Teplice",50.6404,13.82451,_CZ_
50251,"Chomutov",50.46048,13.41779,_CZ_
50100,"Jihlava",49.3961,15.59124,_CZ_
